"GM_CODE,C,20";"GM_NAAM,C,60";"AANT_INW,N,10,0";"AANT_MAN,N,10,0";"AANT_VROUW,N,10,0";"P_00_14_JR,N,10,0";"P_15_24_JR,N,10,0";"P_25_44_JR,N,10,0";"P_45_64_JR,N,10,0";"P_65_EO_JR,N,10,0";"BEV_DICHTH,N,10,0";"AANTAL_HH,N,10,0";"P_EENP_HH,N,10,0";"P_HH_Z_K,N,10,0";"P_HH_M_K,N,10,0";"GEM_HH_GR,N,10,1";"P_WEST_AL,N,10,0";"P_N_W_AL,N,10,0";"P_MAROKKO,N,10,0";"P_ANT_ARU,N,10,0";"P_SURINAM,N,10,0";"P_TURKIJE,N,10,0";"P_OVER_NW,N,10,0";"OPP_TOT,N,10,0";"OPP_LAND,N,10,0";"OPP_WATER,N,10,0"
"GM0358";"Aalsmeer";29185;14480;14705;20;10;28;27;15;1425;11950;28;31;41;2,4;9;6;1;0;1;0;3;3224;2049;1175
"GM0361";"Alkmaar";93860;46225;47635;16;12;29;28;14;3206;44175;40;28;32;2,1;10;12;2;1;2;3;5;3122;2928;195
"GM0362";"Amstelveen";80695;38435;42260;17;12;26;27;19;1946;39120;44;25;31;2;18;16;1;1;3;1;10;4405;4146;259
"GM0363";"Amsterdam";767455;378195;389265;16;13;36;25;11;4625;422075;55;20;25;1,8;15;35;9;2;9;5;10;21944;16592;5352
"GM0364";"Andijk";6505;3370;3135;19;11;24;33;14;308;2650;27;34;39;2,4;6;3;0;0;1;0;2;4769;2115;2655
"GM0365";"Graft-De Rijp";6490;3255;3235;19;11;23;31;17;324;2650;27;35;39;2,4;5;2;0;0;0;0;1;2175;2002;173
"GM0366";"Anna Paulowna";14235;7220;7010;19;12;25;30;13;191;5760;26;34;40;2,5;5;3;0;1;0;0;2;7881;7460;421
"GM0370";"Beemster";8585;4295;4290;18;11;22;31;17;122;3495;28;34;38;2,4;6;3;0;0;0;0;2;7208;7059;149
"GM0373";"Bergen (NH.)";30985;15020;15965;15;10;19;33;23;319;13780;34;34;32;2,2;9;3;0;0;0;0;2;11983;9712;2271
"GM0375";"Beverwijk";38885;19210;19675;17;12;28;27;16;2093;17850;38;29;34;2,2;10;12;1;0;1;5;5;2038;1858;181
"GM0376";"Blaricum";8955;4325;4630;17;9;18;36;21;805;3935;30;36;34;2,2;11;5;1;0;1;0;3;1558;1112;445
"GM0377";"Bloemendaal";22025;10405;11615;19;9;17;32;23;555;9205;32;33;35;2,3;13;4;0;0;0;0;3;4508;3968;540
"GM0381";"Bussum";32110;15220;16890;19;10;25;27;19;3992;14670;41;27;32;2,1;12;7;2;0;1;1;3;811;804;6
"GM0383";"Castricum";34650;16935;17720;18;12;21;30;19;698;14620;31;33;36;2,3;7;3;0;0;0;0;2;5992;4966;1026
"GM0384";"Diemen";24685;11945;12740;16;15;26;29;14;2061;11975;43;25;32;2;13;25;3;2;8;3;10;1403;1198;206
"GM0385";"Edam-Volendam";28505;14300;14205;20;11;27;28;14;1750;11230;26;30;44;2,5;4;4;1;0;0;0;2;2478;1629;849
"GM0388";"Enkhuizen";18155;9080;9075;17;12;27;29;15;1464;8090;34;31;34;2,2;7;7;1;0;1;2;3;11604;1240;10365
"GM0392";"Haarlem";149580;72745;76835;17;11;30;27;15;5116;73175;45;26;29;2;11;14;3;1;1;4;4;3209;2924;285
"GM0393";"Haarlemmerliede en Spaarnwoude";5400;2665;2730;18;13;21;32;15;281;2240;28;31;41;2,4;7;5;0;0;1;0;3;2108;1923;186
"GM0394";"Haarlemmermeer";142790;71000;71790;20;11;29;28;12;799;58415;28;29;43;2,4;10;12;2;1;3;1;5;18528;17867;661
"GM0395";"Harenkarspel";16085;8250;7835;20;11;25;30;13;298;6450;28;32;40;2,5;5;2;0;0;0;0;1;5483;5394;89
"GM0396";"Heemskerk";38850;19040;19805;17;12;24;29;18;1420;16750;32;32;36;2,3;9;8;1;0;1;3;4;3173;2735;438
"GM0397";"Heemstede";26060;12210;13845;18;9;19;30;23;2831;11275;35;30;35;2,2;12;5;0;0;1;0;3;964;920;44
"GM0398";"Heerhugowaard";51180;25795;25380;20;12;30;27;12;1334;20625;27;31;41;2,4;8;10;1;1;2;2;4;3997;3836;161
"GM0399";"Heiloo";22450;11110;11345;18;10;21;30;21;1201;9555;30;35;35;2,3;8;4;0;0;0;0;2;1899;1870;29
"GM0400";"Den Helder";57405;28510;28895;16;12;26;30;16;1268;26690;37;30;32;2,1;10;9;0;2;1;0;4;17883;4526;13357
"GM0402";"Hilversum";84575;41115;43460;17;11;28;27;18;1850;39990;42;28;31;2,1;12;11;3;1;1;3;4;4645;4572;73
"GM0405";"Hoorn";70250;34585;35670;18;12;28;28;13;3473;31070;34;29;37;2,2;8;13;2;1;3;2;5;5326;2023;3303
"GM0406";"Huizen";41935;20335;21595;18;12;23;32;16;2659;18035;33;29;38;2,3;10;9;3;0;1;2;3;2328;1577;751
"GM0412";"Niedorp";12135;6160;5975;20;11;25;31;13;197;4820;24;34;41;2,5;5;2;0;0;0;0;1;6299;6158;141
"GM0415";"Landsmeer";10235;4915;5320;17;12;21;33;18;454;4320;27;32;40;2,3;8;5;0;0;1;0;3;2649;2255;394
"GM0416";"Langedijk";26955;13435;13520;20;12;25;30;13;1121;10685;25;33;42;2,5;6;4;1;0;0;0;2;2699;2406;294
"GM0417";"Laren";11325;5370;5955;16;8;19;30;26;923;5165;39;32;29;2,1;13;8;0;0;0;0;6;1239;1226;12
"GM0420";"Medemblik";27385;13860;13525;19;11;25;30;14;354;11170;27;34;39;2,4;6;4;0;0;0;1;1;17900;7732;10168
"GM0424";"Muiden";6500;3170;3330;19;9;21;33;18;450;2780;30;32;38;2,3;11;5;1;0;1;0;3;3651;1446;2205
"GM0425";"Naarden";17150;8190;8965;21;8;22;29;20;802;7275;34;29;37;2,3;12;6;2;0;1;0;3;3289;2139;1149
"GM0431";"Oostzaan";9150;4450;4695;19;11;25;30;16;793;3765;25;34;41;2,4;6;5;0;0;1;1;2;1613;1153;460
"GM0432";"Opmeer";11385;5750;5635;20;12;24;29;15;274;4485;26;33;41;2,5;4;2;0;0;0;0;1;4198;4160;38
"GM0437";"Ouder-Amstel";13100;6375;6725;19;11;23;31;17;542;5690;35;28;37;2,3;11;10;1;1;3;0;5;2581;2416;165
"GM0439";"Purmerend";79040;38665;40375;17;12;27;29;15;3371;34115;32;29;40;2,3;9;15;1;1;5;1;6;2456;2344;112
"GM0441";"Schagen";18735;9120;9615;17;10;25;29;19;995;8255;32;34;34;2,2;7;5;0;0;1;0;3;1935;1883;52
"GM0448";"Texel";13780;6830;6945;17;10;23;33;17;86;6060;33;34;33;2,2;7;3;0;0;0;0;2;46328;16113;30216
"GM0450";"Uitgeest";12665;6365;6300;20;11;27;28;13;660;5115;27;32;41;2,5;7;4;0;0;1;0;3;2231;1919;312
"GM0451";"Uithoorn";28055;13820;14230;19;11;26;28;16;1534;12130;32;30;38;2,3;10;9;2;0;1;0;4;1949;1829;120
"GM0453";"Velsen";67280;33305;33975;18;12;25;29;17;1507;29630;34;30;36;2,2;9;7;1;0;1;2;3;6305;4464;1841
"GM0457";"Weesp";17635;8560;9075;16;11;27;30;17;859;8320;40;29;31;2,1;11;13;5;1;2;2;4;2186;2053;133
"GM0458";"Schermer";5360;2750;2610;20;12;24;31;13;87;2090;24;34;42;2,6;5;2;0;0;0;0;1;6444;6142;302
"GM0459";"Wervershoof";8780;4460;4320;19;13;25;29;14;375;3440;27;32;42;2,5;4;2;0;0;0;0;2;3108;2340;768
"GM0462";"Wieringen";8645;4360;4285;17;10;25;29;19;322;3750;30;35;35;2,3;5;2;0;0;0;0;2;21250;2688;18562
"GM0463";"Wieringermeer";12580;6350;6230;19;11;26;28;16;65;5270;28;35;37;2,4;6;3;0;0;0;0;2;30776;19493;11283
"GM0473";"Zandvoort";16630;7965;8665;14;9;24;31;21;518;8190;42;29;29;2;13;6;1;0;1;0;4;4434;3211;1224
"GM0476";"Zijpe";11585;5830;5760;18;11;23;32;16;122;4790;27;36;37;2,4;7;2;0;0;0;0;1;11335;9509;1825
"GM0478";"Zeevang";6305;3155;3155;19;11;22;33;15;166;2515;23;37;40;2,5;7;3;0;0;0;0;2;5523;3809;1715
"GM0479";"Zaanstad";145330;71695;73635;18;11;28;27;15;1968;64325;34;29;37;2,2;9;17;2;1;3;8;4;8304;7387;918
"GM0482";"Alblasserdam";19015;9290;9725;21;12;26;24;17;2164;7625;28;31;41;2,5;7;6;1;0;0;3;2;996;879;117
"GM0484";"Alphen aan den Rijn";72535;35765;36765;18;12;29;28;13;1317;31010;32;31;37;2,3;9;11;3;1;2;1;4;5768;5506;261
"GM0489";"Barendrecht";46450;22955;23490;22;11;29;27;12;2346;18365;24;31;45;2,5;7;12;1;1;4;2;3;2172;1980;192
"GM0491";"Bergambacht";9730;4805;4925;21;12;23;28;16;277;3830;25;36;39;2,5;4;3;1;0;0;0;1;3805;3511;294
"GM0497";"Bodegraven";19445;9760;9690;20;13;26;27;14;519;7635;27;31;42;2,5;6;6;3;0;0;0;2;3850;3749;101
"GM0498";"Drechterland";19290;9785;9505;19;12;24;31;14;326;7610;25;35;40;2,5;5;2;0;0;0;0;1;8072;5910;2162
"GM0499";"Boskoop";15090;7545;7545;20;12;26;28;15;1016;6105;28;33;39;2,4;6;8;5;0;0;0;2;1696;1486;210
"GM0501";"Brielle";15760;7865;7895;17;10;25;32;16;572;6825;29;34;37;2,3;9;4;0;0;1;0;2;3112;2753;358
"GM0502";"Capelle aan den IJssel";65345;31560;33785;17;12;26;30;15;4583;29360;35;28;36;2,2;11;20;1;3;7;1;7;1542;1426;116
"GM0503";"Delft";96760;50850;45910;13;18;30;25;13;4238;52440;53;24;23;1,8;13;18;1;2;2;3;10;2408;2283;125
"GM0504";"Dirksland";8440;4195;4245;20;12;26;27;15;152;3355;28;33;39;2,5;3;2;0;0;0;0;1;7415;5550;1864
"GM0505";"Dordrecht";118480;58315;60165;17;12;28;27;15;1497;54290;38;28;34;2,2;10;17;2;3;2;5;5;9945;7914;2031
"GM0511";"Goedereede";11420;5665;5755;19;11;25;28;18;161;4450;24;35;41;2,5;3;1;0;0;0;0;1;15385;7114;8271
"GM0512";"Gorinchem";34665;17010;17655;18;11;29;26;15;1832;15265;36;29;35;2,2;9;14;5;1;1;5;3;2199;1892;307
"GM0513";"Gouda";71120;34760;36360;19;12;27;27;15;4218;31025;36;29;35;2,2;8;15;9;1;1;1;3;1810;1686;124
"GM0518";"'s-Gravenhage";488555;240695;247855;17;12;32;25;13;5967;243000;48;22;30;2;14;34;5;2;10;7;9;9818;8188;1630
"GM0523";"Hardinxveld-Giessendam";17495;8690;8810;21;14;25;25;15;1034;6585;25;32;43;2,6;3;2;0;0;0;0;1;1935;1692;244
"GM0530";"Hellevoetsluis";39755;19750;20005;17;12;27;31;13;1260;17110;29;33;38;2,3;9;8;0;2;1;2;3;4614;3154;1460
"GM0531";"Hendrik-Ido-Ambacht";26895;13195;13705;21;12;27;26;14;2518;10520;24;33;43;2,5;6;6;1;1;1;1;2;1199;1068;131
"GM0532";"Stede Broec";21275;10755;10515;19;12;25;29;14;1447;8585;25;34;40;2,4;6;4;0;0;1;0;2;1642;1470;172
"GM0534";"Hillegom";20485;10115;10370;17;12;25;29;17;1587;8820;31;32;36;2,3;9;5;1;0;0;0;3;1348;1291;57
"GM0537";"Katwijk";61830;30780;31050;20;14;27;26;14;2517;24190;29;28;43;2,5;5;5;1;0;0;0;3;3106;2456;649
"GM0542";"Krimpen aan den IJssel";28810;14040;14770;18;12;23;28;19;3693;11760;27;34;38;2,4;7;5;0;0;1;0;2;893;780;113
"GM0545";"Leerdam";20745;10165;10580;19;12;26;27;16;614;8355;30;30;40;2,4;8;13;1;0;0;9;2;3432;3378;54
"GM0546";"Leiden";117125;57075;60050;15;16;32;25;12;5358;61525;52;23;25;1,9;13;15;4;1;2;2;6;2316;2186;130
"GM0547";"Leiderdorp";26425;12785;13640;18;11;24;30;17;2264;11465;32;31;37;2,3;10;10;1;1;2;2;4;1229;1167;62
"GM0553";"Lisse";22335;10990;11345;18;11;25;29;17;1422;9590;32;32;36;2,3;8;4;0;0;0;0;2;1611;1571;40
"GM0556";"Maassluis";31590;15515;16075;17;11;26;29;17;3727;13895;32;33;35;2,2;7;17;4;1;2;6;3;1011;848;163
"GM0559";"Middelharnis";17950;8805;9145;18;12;25;28;17;295;7315;28;34;37;2,4;4;2;0;0;0;0;1;8679;6091;2587
"GM0568";"Bernisse";12455;6265;6190;16;11;24;32;17;217;5140;24;37;39;2,4;6;2;0;0;0;0;2;6859;5735;1124
"GM0569";"Nieuwkoop";26930;13640;13290;18;12;24;31;14;339;10305;24;33;43;2,6;5;3;1;0;0;0;1;9118;7945;1173
"GM0571";"Nieuw-Lekkerland";9530;4865;4665;24;15;24;25;12;916;3350;22;31;47;2,8;4;2;0;0;0;0;1;1277;1040;237
"GM0575";"Noordwijk";25405;12760;12650;16;11;25;31;16;716;11120;36;30;34;2,2;11;4;1;0;0;0;2;5153;3547;1606
"GM0576";"Noordwijkerhout";15555;7850;7705;17;12;24;30;16;689;6515;32;31;37;2,4;9;3;0;0;0;0;2;2340;2259;81
"GM0579";"Oegstgeest";22595;10885;11715;19;13;23;29;17;3148;9755;35;29;36;2,3;14;7;0;1;1;0;5;775;718;57
"GM0580";"Oostflakkee";10365;5210;5155;17;11;26;31;16;139;4350;27;37;36;2,4;4;2;0;0;0;0;1;10744;7468;3276
"GM0584";"Oud-Beijerland";23555;11555;12000;19;12;25;29;15;1257;9405;26;32;42;2,5;6;3;0;0;1;0;2;1961;1874;87
"GM0585";"Binnenmaas";28925;14350;14575;17;11;25;31;17;418;12245;27;36;37;2,4;5;3;0;0;1;0;2;7559;6924;635
"GM0588";"Korendijk";10890;5445;5445;19;12;24;29;15;140;4320;24;37;39;2,5;4;2;0;0;0;0;1;10048;7789;2259
"GM0589";"Oudewater";9845;4855;4985;19;12;25;28;16;251;3905;29;30;41;2,5;4;3;1;0;0;0;2;4016;3915;101
"GM0590";"Papendrecht";31855;15610;16240;18;11;26;28;17;3366;13495;28;34;38;2,3;8;7;1;1;2;1;3;1077;946;131
"GM0595";"Reeuwijk";13060;6535;6525;19;12;23;30;16;342;5185;25;35;40;2,5;5;3;1;0;0;0;2;5011;3824;1187
"GM0597";"Ridderkerk";44745;21725;23020;15;12;23;30;20;1886;19915;32;35;33;2,2;8;7;1;1;1;1;3;2510;2372;138
"GM0599";"Rotterdam";593050;291630;301420;16;14;31;24;14;2903;300185;48;23;29;2;11;37;7;4;9;8;10;31930;20432;11498
"GM0600";"Rozenburg";12495;6235;6255;16;11;27;29;17;2763;5555;31;33;35;2,2;10;8;0;1;1;2;3;650;452;198
"GM0603";"Rijswijk";46670;22015;24660;13;10;26;29;22;3319;23895;44;30;26;1,9;15;14;2;1;4;1;6;1450;1406;44
"GM0606";"Schiedam";75565;37120;38445;17;12;29;27;15;4191;35470;40;27;33;2,1;9;25;3;2;3;10;7;1989;1803;186
"GM0608";"Schoonhoven";11985;5895;6090;18;12;26;28;16;1910;5220;34;32;35;2,3;6;9;6;0;0;0;2;696;627;69
"GM0610";"Sliedrecht";24050;11785;12265;18;12;26;26;17;1878;10040;33;32;36;2,3;5;7;1;1;0;2;3;1400;1281;120
"GM0611";"Cromstrijen";12820;6375;6445;17;10;24;32;16;236;5365;25;36;38;2,4;5;2;0;0;0;0;1;7031;5436;1595
"GM0612";"Spijkenisse";72345;35500;36845;16;13;26;31;13;2777;31735;31;31;38;2,2;9;14;1;3;4;1;5;3023;2605;418
"GM0613";"Albrandswaard";24190;12050;12140;19;10;28;29;13;1109;9465;23;33;44;2,5;8;10;1;1;4;1;3;2375;2180;194
"GM0614";"Westvoorne";14055;7000;7060;16;10;21;33;20;264;6085;29;36;35;2,3;7;3;0;1;0;0;2;9752;5330;4422
"GM0617";"Strijen";8915;4460;4455;17;11;25;32;15;174;3720;26;34;40;2,4;5;2;0;0;0;0;1;5772;5113;659
"GM0620";"Vianen";19645;9670;9975;19;12;26;29;15;498;7950;26;33;41;2,4;6;8;3;0;2;1;2;4237;3943;293
"GM0622";"Vlaardingen";70535;34400;36135;16;12;26;28;19;2981;33245;39;30;32;2,1;8;17;2;2;2;6;5;2671;2366;305
"GM0623";"Vlist";9755;4880;4875;19;13;23;29;16;181;3830;27;34;40;2,5;4;2;0;0;0;0;2;5652;5390;263
"GM0626";"Voorschoten";23460;11245;12215;18;10;22;30;19;2100;10015;31;32;37;2,3;13;7;1;1;1;1;4;1159;1117;42
"GM0627";"Waddinxveen";25400;12615;12785;18;13;24;29;16;911;10385;28;33;39;2,4;6;7;2;0;1;1;2;2939;2789;149
"GM0629";"Wassenaar";25815;12320;13495;18;10;19;31;23;507;11435;35;31;34;2,2;21;8;0;1;1;0;6;6250;5096;1154
"GM0632";"Woerden";49335;24380;24950;20;12;27;28;14;552;19975;29;31;40;2,4;6;6;2;0;1;0;2;9289;8943;346
"GM0637";"Zoetermeer";121530;59545;61990;18;13;26;30;13;3517;52695;32;29;39;2,3;11;17;2;2;7;1;6;3706;3456;250
"GM0638";"Zoeterwoude";8120;4030;4085;17;13;23;32;16;383;3080;25;33;42;2,5;6;4;0;0;1;1;2;2191;2121;70
"GM0642";"Zwijndrecht";44405;21615;22785;16;12;25;28;19;2180;19735;33;33;35;2,2;7;11;2;1;1;3;4;2277;2037;240
"GM0643";"Nederlek";14085;6935;7150;17;12;24;30;17;505;5905;28;34;38;2,4;5;2;0;0;0;0;1;3144;2787;357
"GM0644";"Ouderkerk";8150;4065;4085;20;13;24;27;16;302;3125;25;33;43;2,6;3;3;0;0;0;0;2;2853;2703;151
"GM0653";"Gaasterl‘n-Sleat";10305;5220;5085;18;11;22;28;20;108;4265;29;35;36;2,4;4;1;0;0;0;0;1;20929;9526;11403
"GM0654";"Borsele";22620;11465;11155;20;12;24;29;16;160;9160;27;34;38;2,4;5;2;0;0;0;0;1;19442;14180;5262
"GM0664";"Goes";36605;17815;18790;16;11;25;29;19;395;16410;36;32;32;2,2;7;6;1;0;1;0;3;10209;9279;930
"GM0668";"West Maas en Waal";18415;9185;9230;18;11;24;31;16;238;7325;24;35;41;2,5;4;1;0;0;0;0;1;8515;7740;776
"GM0677";"Hulst";27860;13875;13985;16;9;24;31;19;138;12230;30;36;34;2,2;21;2;0;0;0;0;1;25109;20141;4968
"GM0678";"Kapelle";12400;6160;6240;20;11;25;28;15;334;4840;24;34;42;2,5;5;2;0;0;0;0;1;4966;3712;1254
"GM0683";"Wymbritseradiel";16140;8300;7840;21;11;24;30;15;117;6470;27;34;40;2,5;3;1;0;0;0;0;1;16274;13805;2469
"GM0687";"Middelburg";47995;23430;24565;17;12;25;28;17;988;22080;38;31;31;2,1;9;8;1;1;1;2;4;5305;4859;446
"GM0689";"Giessenlanden";14450;7350;7100;19;12;25;29;15;227;5575;23;35;42;2,6;4;1;0;0;0;0;1;6512;6357;155
"GM0693";"Graafstroom";9805;5035;4770;23;14;23;26;13;146;3335;21;30;49;2,9;2;1;0;0;0;0;1;6932;6693;240
"GM0694";"Liesveld";9740;4915;4825;21;13;25;27;13;238;3585;24;31;45;2,7;3;2;0;0;0;0;1;4444;4098;346
"GM0703";"Reimerswaal";21475;10740;10735;22;13;26;24;15;211;8255;28;31;41;2,6;6;3;0;0;0;1;2;24308;10193;14115
"GM0707";"Zederik";13395;6625;6770;20;13;24;28;15;182;4915;23;33;44;2,7;3;1;0;0;0;0;1;7649;7371;279
"GM0710";"Wπnseradiel";11830;6055;5775;20;11;24;30;14;75;4860;28;33;38;2,4;4;1;0;0;0;0;1;31768;15850;15918
"GM0715";"Terneuzen";54880;27290;27590;16;10;24;30;20;219;24635;33;35;32;2,2;16;6;0;1;0;2;2;31778;25115;6663
"GM0716";"Tholen";25410;12760;12650;21;12;25;26;15;173;9990;27;33;40;2,5;4;3;1;0;0;0;1;25441;14726;10715
"GM0717";"Veere";21915;11000;10915;17;10;21;31;20;165;9060;28;38;35;2,4;6;2;0;0;0;0;1;20709;13305;7404
"GM0718";"Vlissingen";44645;22320;22325;15;12;26;29;19;1307;21615;40;31;28;2;13;10;2;2;2;1;4;34498;3415;31083
"GM0733";"Lingewaal";10900;5455;5445;19;12;25;30;14;216;4180;21;35;44;2,6;4;3;1;0;0;0;1;5459;5044;415
"GM0736";"De Ronde Venen";34400;17140;17260;18;12;25;30;15;487;14060;28;32;41;2,4;7;5;2;0;1;1;2;8480;7060;1420
"GM0737";"Tytsjerksteradiel";32235;16115;16125;19;11;24;29;18;216;13375;29;34;37;2,4;3;3;0;0;0;0;2;16142;14948;1194
"GM0738";"Aalburg";12615;6310;6300;21;13;27;25;13;250;4540;21;32;47;2,8;3;1;0;0;0;0;1;5313;5040;273
"GM0743";"Asten";16335;8370;7965;19;12;24;30;16;233;6520;26;34;40;2,5;4;3;1;0;0;0;2;7138;7025;113
"GM0744";"Baarle-Nassau";6705;3435;3265;14;11;22;32;21;88;2925;31;36;33;2,2;24;1;0;0;0;0;1;7630;7627;3
"GM0748";"Bergen op Zoom";65845;32515;33330;16;12;26;30;16;822;29125;33;33;34;2,2;9;13;5;0;1;5;3;9313;8009;1304
