"GM_CODE,C,20";"GM_NAAM,C,60";"AANT_INW,N,10,0";"AANT_MAN,N,10,0";"AANT_VROUW,N,10,0";"P_00_14_JR,N,10,0";"P_15_24_JR,N,10,0";"P_25_44_JR,N,10,0";"P_45_64_JR,N,10,0";"P_65_EO_JR,N,10,0";"BEV_DICHTH,N,10,0";"AANTAL_HH,N,10,0";"P_EENP_HH,N,10,0";"P_HH_Z_K,N,10,0";"P_HH_M_K,N,10,0";"GEM_HH_GR,N,10,1";"P_WEST_AL,N,10,0";"P_N_W_AL,N,10,0";"P_MAROKKO,N,10,0";"P_ANT_ARU,N,10,0";"P_SURINAM,N,10,0";"P_TURKIJE,N,10,0";"P_OVER_NW,N,10,0";"OPP_TOT,N,10,0";"OPP_LAND,N,10,0";"OPP_WATER,N,10,0"
"GM0753";"Best";28955;14455;14500;20;11;26;29;14;844;11645;25;32;43;2,5;8;6;0;0;1;2;2;3512;3430;82
"GM0755";"Boekel";9770;4970;4805;21;12;24;29;14;283;3525;22;32;46;2,7;4;1;0;0;0;0;1;3452;3451;1
"GM0756";"Boxmeer";28575;14315;14260;18;11;23;32;16;256;11425;26;34;40;2,4;7;3;0;0;0;1;2;11395;11153;242
"GM0757";"Boxtel";30275;15025;15250;18;12;25;30;16;475;12620;30;33;37;2,3;6;7;2;1;1;1;3;6477;6368;109
"GM0758";"Breda";173300;84445;88850;17;13;28;26;16;1368;81640;41;28;30;2,1;11;11;3;1;1;2;4;12915;12663;252
"GM0762";"Deurne";31525;15825;15700;17;13;24;31;16;269;12515;26;34;40;2,5;5;3;1;0;0;0;1;11837;11708;129
"GM0765";"Pekela";13055;6550;6505;17;11;26;29;17;266;5745;31;34;36;2,2;6;4;0;0;0;0;3;5020;4910;110
"GM0766";"Dongen";25060;12435;12625;18;11;25;30;16;855;10265;27;34;39;2,4;6;5;0;0;0;3;1;2972;2932;40
"GM0770";"Eersel";18155;9255;8900;17;12;22;31;18;220;7230;26;35;39;2,5;5;2;0;0;0;0;1;8328;8241;87
"GM0772";"Eindhoven";213810;108495;105315;15;13;31;25;16;2438;107145;46;27;27;2;12;16;3;1;2;5;6;8884;8770;114
"GM0777";"Etten-Leur";41525;20545;20980;18;11;28;29;15;750;17470;28;33;38;2,4;8;8;2;1;1;2;3;5588;5535;53
"GM0779";"Geertruidenberg";21085;10490;10595;17;11;27;30;15;792;8830;26;35;39;2,4;6;3;0;0;1;0;1;2969;2663;306
"GM0784";"Gilze en Rijen";25975;13225;12750;18;12;26;30;15;397;10790;27;34;38;2,4;7;8;0;0;0;3;3;6567;6549;17
"GM0785";"Goirle";22760;11285;11475;17;11;24;32;16;542;9360;25;36;39;2,4;7;3;0;0;0;1;1;4224;4198;26
"GM0786";"Grave";12915;6640;6275;18;12;26;30;14;475;5545;32;31;36;2,3;8;7;0;0;0;0;6;2804;2721;83
"GM0788";"Haaren";13625;6970;6655;18;12;22;32;16;236;5115;24;34;42;2,6;4;2;0;0;0;0;1;5853;5767;85
"GM0794";"Helmond";88290;44255;44040;19;11;30;27;13;1663;38205;32;30;38;2,3;11;12;4;1;1;3;3;5456;5311;146
"GM0796";"'s-Hertogenbosch";139605;68630;70980;17;12;30;27;14;1659;64955;39;29;32;2,1;9;10;3;1;1;2;3;9126;8414;712
"GM0797";"Heusden";42995;21580;21415;18;12;25;30;15;545;17305;25;34;41;2,5;6;6;1;0;0;3;2;8118;7886;232
"GM0798";"Hilvarenbeek";14980;7575;7405;19;11;24;31;16;158;5880;24;35;41;2,5;5;1;0;0;0;0;1;9648;9492;156
"GM0808";"Lith";6650;3385;3265;19;12;25;31;13;131;2450;19;35;47;2,7;4;1;0;0;0;0;1;5551;5065;486
"GM0809";"Loon op Zand";23015;11380;11635;17;12;24;30;17;459;9260;25;35;40;2,4;6;3;0;0;0;1;1;5072;5017;55
"GM0815";"Mill en Sint Hubert";11030;5625;5405;18;11;24;31;16;211;4330;23;36;41;2,5;4;1;0;0;0;0;1;5308;5219;89
"GM0820";"Nuenen, Gerwen en Nederwetten";22215;11080;11135;17;11;20;34;18;656;9235;25;37;38;2,4;9;2;0;0;0;0;2;3411;3388;22
"GM0823";"Oirschot";17750;9040;8710;18;12;23;31;16;174;6955;25;33;41;2,5;4;2;0;0;0;0;1;10285;10181;104
"GM0824";"Oisterwijk";25825;12735;13090;17;12;23;30;19;404;10805;30;33;37;2,4;6;4;1;0;0;0;3;6511;6391;120
"GM0826";"Oosterhout";54135;26620;27515;17;11;25;30;17;757;23285;30;34;36;2,3;8;9;2;1;1;3;3;7309;7150;160
"GM0828";"Oss";77390;38630;38760;18;12;27;28;15;760;32810;31;31;38;2,3;8;9;0;0;1;5;2;10442;10188;255
"GM0840";"Rucphen";22485;11265;11220;14;11;24;34;17;349;9280;23;37;40;2,4;5;2;0;0;0;0;1;6449;6442;6
"GM0844";"Schijndel";22990;11475;11515;18;12;25;31;15;554;9160;25;34;42;2,5;5;3;0;0;0;0;2;4165;4154;12
"GM0845";"Sint-Michielsgestel";28140;14105;14035;19;11;23;30;17;477;11035;24;34;41;2,5;5;2;0;0;0;0;1;5989;5896;94
"GM0846";"Sint-Oedenrode";17680;8810;8870;18;12;24;30;16;275;7165;26;36;38;2,4;5;2;0;0;0;0;2;6495;6441;54
"GM0847";"Someren";18230;9255;8975;18;13;23;30;16;227;7105;25;32;42;2,5;4;2;0;0;0;0;1;8143;8024;119
"GM0848";"Son en Breugel";15545;7655;7890;20;10;24;27;20;599;6295;25;35;39;2,4;8;3;0;0;0;0;2;2649;2593;56
"GM0851";"Steenbergen";23225;11680;11545;17;11;25;31;17;158;9715;26;37;37;2,4;6;3;0;0;1;0;2;15879;14663;1215
"GM0852";"Waterland";17055;8530;8530;17;11;21;32;18;327;7130;28;33;39;2,4;7;3;0;0;1;0;2;11564;5211;6353
"GM0855";"Tilburg";204855;101695;103160;16;15;29;25;14;1746;98710;43;27;30;2;9;14;3;2;2;4;4;11915;11732;183
"GM0856";"Uden";40535;20185;20350;18;11;27;29;16;604;16930;30;33;38;2,4;8;7;1;0;1;3;2;6759;6711;48
"GM0858";"Valkenswaard";30725;15175;15550;15;11;24;31;19;559;13655;32;35;33;2,2;10;3;0;0;0;0;2;5644;5501;144
"GM0860";"Veghel";37305;18720;18580;19;12;26;28;15;477;14860;27;32;41;2,5;7;9;2;0;1;4;2;7892;7815;77
"GM0861";"Veldhoven";43245;21550;21695;17;11;25;30;17;1363;18320;29;35;37;2,3;9;4;0;0;1;0;3;3192;3172;19
"GM0865";"Vught";25400;12595;12805;18;11;24;30;17;758;10750;34;30;37;2,3;9;4;0;0;0;0;3;3446;3350;96
"GM0866";"Waalre";16535;8155;8380;19;10;22;29;20;737;6935;28;35;37;2,4;10;4;0;0;1;0;3;2271;2244;27
"GM0867";"Waalwijk";45750;22750;23000;17;11;26;29;16;707;19465;29;34;37;2,3;7;7;0;0;1;4;2;6772;6471;301
"GM0870";"Werkendam";26370;13210;13160;19;12;25;28;15;252;10115;23;33;44;2,6;3;2;0;0;0;0;1;12173;10472;1701
"GM0873";"Woensdrecht";21635;10865;10770;16;10;25;31;18;236;9070;24;39;37;2,4;16;2;0;0;0;0;1;9199;9168;31
"GM0874";"Woudrichem";14430;7235;7195;19;12;26;29;15;292;5540;23;33;44;2,6;4;1;0;0;0;0;1;5165;4941;224
"GM0879";"Zundert";21025;10710;10315;16;12;24;31;17;175;8770;28;36;36;2,4;12;2;1;0;0;0;1;12075;12036;39
"GM0880";"Wormerland";15860;7925;7935;18;11;24;29;18;409;6570;28;33;40;2,4;6;5;0;0;1;1;2;4514;3874;640
"GM0881";"Onderbanken";8110;4025;4080;15;11;23;33;18;383;3440;26;35;39;2,3;19;2;1;0;0;0;1;2124;2118;6
"GM0882";"Landgraaf";38455;18920;19540;14;11;23;34;18;1563;17335;31;35;34;2,2;21;3;0;0;0;0;2;2469;2460;8
"GM0888";"Beek";16580;8065;8515;15;11;22;33;19;790;7270;29;35;36;2,3;10;3;1;0;0;0;2;2100;2100;0
"GM0889";"Beesel";13900;6995;6905;17;11;25;31;16;493;5810;26;35;40;2,4;11;5;3;0;0;1;1;2921;2822;99
"GM0893";"Bergen (L.)";13390;6700;6690;17;11;23;32;16;129;5450;25;35;40;2,4;14;2;0;0;0;0;1;10842;10390;452
"GM0899";"Brunssum";29450;14330;15120;14;11;24;31;19;1716;13640;35;32;33;2,1;20;4;1;0;0;0;2;1729;1716;13
"GM0905";"Eijsden";11440;5710;5730;17;11;21;33;18;579;4615;23;36;41;2,5;11;2;0;0;0;0;1;2076;1976;100
"GM0907";"Gennep";17155;8755;8400;17;10;25;32;16;359;6915;28;35;37;2,4;10;4;1;0;0;0;2;5040;4781;259
"GM0917";"Heerlen";89235;44060;45180;14;12;25;30;19;1982;44585;43;29;29;2;20;8;3;1;0;1;3;4550;4502;47
"GM0928";"Kerkrade";47685;23725;23960;12;11;24;33;20;2174;22805;36;33;31;2;28;4;1;1;0;1;2;2217;2193;24
"GM0935";"Maastricht";118535;56955;61575;12;17;25;28;18;2086;62235;48;27;24;1,9;16;8;1;0;0;1;4;6006;5682;324
"GM0936";"Margraten";13405;6765;6640;16;12;20;33;19;232;5425;24;38;38;2,4;10;2;0;0;0;0;1;5770;5770;-99999998
"GM0938";"Meerssen";19565;9615;9950;16;10;22;33;20;721;8325;27;37;36;2,3;9;2;0;0;0;0;2;2771;2715;55
"GM0944";"Mook en Middelaar";8050;4020;4030;18;10;21;33;19;463;3405;28;36;37;2,4;10;3;0;0;0;0;2;1884;1739;145
"GM0946";"Nederweert";16605;8415;8195;17;11;24;31;17;166;6690;23;37;40;2,5;6;1;0;0;0;0;1;10179;10027;152
"GM0951";"Nuth";15665;7700;7965;14;10;22;33;21;473;6715;27;38;35;2,3;11;2;0;0;0;0;1;3317;3315;3
"GM0957";"Roermond";55210;27185;28025;16;11;27;30;17;906;25545;37;31;32;2,1;14;13;4;1;1;4;4;7119;6091;1028
"GM0962";"Schinnen";13495;6795;6700;15;11;22;33;19;560;5805;27;37;36;2,3;13;3;0;0;0;0;3;2413;2408;5
"GM0965";"Simpelveld";10995;5435;5560;14;11;23;32;20;686;4770;28;37;35;2,3;17;1;0;0;0;0;1;1603;1603;-99999998
"GM0971";"Stein";25675;12805;12865;15;10;23;33;19;1211;11155;26;38;36;2,3;11;2;1;0;0;0;1;2278;2120;158
"GM0981";"Vaals";9870;4900;4970;12;9;22;34;22;413;4810;39;33;28;2;45;4;0;0;0;0;3;2390;2389;1
"GM0983";"Venlo";100300;49715;50585;16;11;26;30;17;802;44915;34;32;34;2,2;15;11;3;0;0;4;3;12895;12513;382
"GM0984";"Venray";42720;21515;21205;18;11;25;30;15;261;17320;28;33;38;2,4;9;8;2;0;1;3;3;16504;16346;157
"GM0986";"Voerendaal";12705;6340;6360;15;10;21;34;20;403;5470;26;38;37;2,3;11;2;0;0;0;0;2;3155;3154;1
"GM0988";"Weert";48455;24230;24225;16;11;25;30;18;464;21025;31;33;36;2,3;10;9;4;1;0;1;2;10544;10449;96
"GM0994";"Valkenburg aan de Geul";17090;8430;8660;13;10;22;32;23;466;7685;34;34;32;2,2;11;2;0;0;0;0;1;3691;3671;20
"GM0995";"Lelystad";74630;37270;37360;20;12;29;28;11;322;32215;32;29;39;2,3;9;19;3;2;6;2;5;76539;23172;53367
"GM1507";"Horst aan de Maas";41465;20985;20480;18;12;25;30;16;220;16265;24;35;41;2,5;6;2;0;0;0;0;2;19194;18860;334
"GM1509";"Oude IJsselstreek";39895;19950;19950;18;10;24;30;18;293;16260;27;34;39;2,4;7;6;0;0;0;4;1;13787;13638;148
"GM1525";"Teylingen";35760;17810;17950;20;12;25;28;15;1248;14330;28;30;42;2,4;8;5;1;0;1;0;3;3363;2865;499
"GM1581";"Utrechtse Heuvelrug";48800;23595;25205;18;11;21;29;21;369;20790;33;33;34;2,3;8;5;1;0;0;1;3;13410;13216;194
"GM1586";"Oost Gelre";30025;15265;14760;19;11;24;30;16;274;11955;26;34;40;2,5;5;2;1;0;0;0;1;11019;10975;45
"GM1598";"Koggenland";21970;11075;10890;20;12;25;30;14;273;8665;26;33;41;2,5;5;2;0;0;0;0;1;8415;8061;353
"GM1621";"Lansingerland";52565;26235;26330;23;10;29;26;12;969;19880;21;32;47;2,6;7;7;1;0;2;1;3;5639;5427;212
"GM1640";"Leudal";36740;18570;18170;17;11;23;32;17;226;14960;26;35;39;2,4;8;2;0;0;0;0;2;16486;16277;208
"GM1641";"Maasgouw";24275;12085;12190;15;10;22;33;19;533;10115;27;37;36;2,3;11;2;0;0;0;0;1;5802;4556;1246
"GM1651";"Eemsmond";16425;8350;8075;18;11;24;30;17;86;6915;31;34;36;2,3;4;2;0;0;0;0;1;54336;18994;35342
"GM1652";"Gemert-Bakel";28765;14575;14190;18;12;25;30;14;235;11425;26;33;41;2,5;6;2;0;0;0;0;2;12336;12261;75
"GM1655";"Halderberge";29290;14595;14695;16;11;24;32;17;393;12210;26;36;38;2,4;6;7;3;0;1;1;2;7524;7461;63
"GM1658";"Heeze-Leende";15260;7700;7560;17;11;22;32;19;147;6145;25;36;38;2,4;6;2;0;0;0;0;1;10512;10407;105
"GM1659";"Laarbeek";21580;10910;10670;18;12;24;30;16;390;8555;24;35;41;2,5;5;2;0;0;0;0;1;5617;5537;80
"GM1663";"De Marne";10525;5335;5195;17;11;23;32;18;63;4675;33;34;33;2,2;4;1;0;0;0;0;1;24031;16802;7229
"GM1667";"Reusel-De Mierden";12555;6415;6140;17;14;24;32;14;161;4855;23;34;43;2,6;6;2;0;0;0;0;1;7865;7795;71
"GM1669";"Roerdalen";21305;10650;10655;15;10;23;34;18;242;9040;27;36;37;2,3;14;2;0;0;0;0;2;8865;8811;54
"GM1671";"Maasdonk";11270;5640;5630;19;13;23;30;15;303;4185;22;33;45;2,6;3;2;0;0;0;0;1;3732;3723;9
"GM1672";"Rijnwoude";18545;9375;9175;18;12;24;30;16;327;7370;24;35;41;2,5;5;3;0;0;0;0;2;5785;5664;121
"GM1674";"Roosendaal";77565;38275;39290;17;11;26;29;17;728;33770;32;33;35;2,3;9;12;5;0;1;3;4;10721;10651;70
"GM1676";"Schouwen-Duiveland";34120;16820;17295;16;10;23;30;21;148;14885;30;37;32;2,3;6;2;0;0;0;0;1;48894;23108;25787
"GM1680";"Aa en Hunze";25565;12685;12880;17;9;21;34;19;92;10830;26;39;35;2,3;4;2;0;0;0;0;1;27886;27638;248
"GM1681";"Borger-Odoorn";26070;13035;13035;17;10;22;32;18;95;10895;25;39;37;2,4;4;1;0;0;0;0;1;27792;27533;259
"GM1684";"Cuijk";24435;12235;12200;18;10;27;29;15;476;10220;28;34;38;2,4;10;9;2;0;0;4;2;5700;5134;566
"GM1685";"Landerd";14890;7630;7260;19;11;23;31;15;212;5585;23;33;44;2,6;4;2;0;0;0;0;1;7068;7036;32
"GM1690";"De Wolden";23575;11805;11770;18;10;21;31;19;105;9480;25;37;38;2,4;3;1;0;0;0;0;1;22635;22478;157
"GM1695";"Noord-Beveland";7395;3690;3705;15;9;24;31;21;86;3425;33;38;29;2,1;7;2;0;0;0;0;1;12029;8593;3436
"GM1696";"Wijdemeren";23390;11440;11950;18;10;22;32;19;489;9825;28;34;38;2,4;8;3;0;0;0;0;2;7636;4786;2850
"GM1699";"Noordenveld";30810;15240;15565;17;9;21;31;21;153;13225;28;37;34;2,3;4;2;0;0;0;0;1;20533;20101;432
"GM1700";"Twenterand";33580;16995;16585;20;12;26;27;14;316;12485;22;32;46;2,7;3;1;0;0;0;0;1;10817;10635;182
"GM1701";"Westerveld";19340;9660;9685;16;9;21;31;22;69;8230;29;39;33;2,3;4;2;0;0;0;0;1;28275;27878;396
"GM1702";"Sint Anthonis";11840;6070;5775;19;12;23;30;16;119;4395;23;34;43;2,6;4;2;0;0;0;0;1;9981;9932;49
"GM1705";"Lingewaard";45445;22565;22880;19;10;25;31;14;730;18430;25;34;41;2,4;7;2;0;0;0;0;1;6918;6225;693
"GM1706";"Cranendonck";20345;10260;10085;17;11;24;31;17;265;8460;26;37;37;2,4;12;3;0;0;0;0;2;7814;7682;132
"GM1708";"Steenwijkerland";43210;21595;21615;18;11;24;29;18;149;18230;30;34;37;2,4;4;3;0;0;0;1;1;32169;29030;3138
"GM1709";"Moerdijk";36535;18220;18315;18;11;26;30;16;230;15055;25;36;39;2,4;5;4;0;0;0;1;1;18399;15910;2488
"GM1711";"Echt-Susteren";32280;16230;16050;14;10;24;34;18;313;14000;29;35;36;2,2;14;3;0;0;0;0;2;10460;10309;150
"GM1714";"Sluis";24090;11815;12270;14;9;22;32;23;86;11185;34;37;30;2,1;20;2;0;0;0;0;1;30701;27979;2722
"GM1719";"Drimmelen";26590;13290;13300;17;11;24;32;16;276;10625;23;36;40;2,4;5;2;0;0;0;0;1;11937;9619;2318
"GM1721";"Bernheze";29655;14930;14725;20;12;24;29;15;331;11165;22;33;45;2,6;5;2;0;0;0;0;1;9038;8972;65
"GM1722";"Ferwerderadiel";8840;4535;4305;20;11;25;29;15;90;3595;28;33;39;2,4;4;1;0;0;0;0;1;13318;9768;3550
"GM1723";"Alphen-Chaam";9435;4785;4655;17;11;23;32;17;101;3725;22;37;41;2,5;11;1;0;0;0;0;1;9364;9315;50
"GM1724";"Bergeijk";18060;9150;8910;18;12;23;30;17;179;7170;24;35;40;2,5;7;2;0;0;0;0;1;10179;10105;74
"GM1728";"Bladel";19175;9735;9440;18;11;25;30;16;254;7630;25;35;40;2,5;6;2;0;0;0;0;1;7571;7542;28
"GM1729";"Gulpen-Wittem";14595;7355;7240;14;11;21;35;20;199;6245;27;36;36;2,3;12;1;0;0;0;0;1;7337;7318;19
"GM1730";"Tynaarlo";32410;15915;16495;18;10;21;31;20;226;13525;28;36;37;2,3;5;2;0;0;0;0;1;14766;14350;415
"GM1731";"Midden-Drenthe";33560;16750;16810;18;10;23;31;17;98;13920;27;36;37;2,4;4;2;0;0;0;0;1;34582;34098;483
"GM1734";"Overbetuwe";45575;22635;22945;20;11;26;29;14;417;17935;24;33;43;2,5;7;3;0;0;0;1;2;11518;10933;585
"GM1735";"Hof van Twente";35470;17600;17865;18;10;24;29;20;167;14445;28;34;38;2,4;5;3;0;0;0;1;2;21544;21285;259
"GM1740";"Neder-Betuwe";22555;11235;11320;23;14;25;26;13;372;7890;22;31;47;2,8;4;2;1;0;0;0;1;6811;6066;745
"GM1742";"Rijssen-Holten";37080;18445;18635;22;13;26;24;15;394;13305;23;31;46;2,8;3;4;0;0;0;3;1;9436;9412;24
"GM1771";"Geldrop-Mierlo";38115;18870;19250;17;11;25;30;17;1228;16500;31;33;36;2,3;9;6;1;1;1;1;3;3139;3105;35
"GM1773";"Olst-Wijhe";17540;8865;8675;19;11;24;30;16;154;6965;26;34;40;2,5;4;3;0;0;0;1;1;11838;11415;423
"GM1774";"Dinkelland";26060;13230;12825;20;12;23;28;17;148;9595;23;31;46;2,7;6;1;0;0;0;0;1;17681;17575;106
"GM1783";"Westland";99715;49710;50005;19;13;25;28;15;1254;39295;26;32;42;2,5;5;5;1;0;1;1;2;9059;7952;1106
"GM1842";"Midden-Delfland";17890;9095;8795;20;13;24;29;14;378;6925;25;32;44;2,6;5;3;1;0;0;0;2;4938;4734;203
"GM1859";"Berkelland";44980;22645;22330;18;11;23;30;18;174;18125;26;36;38;2,4;5;2;0;0;0;0;1;26043;25861;182
"GM1876";"Bronckhorst";37750;18715;19035;18;10;21;31;19;133;15110;25;36;39;2,5;4;1;0;0;0;0;1;28641;28355;286
"GM1883";"Sittard-Geleen";95245;46785;48455;15;11;24;31;18;1205;44010;36;32;32;2,1;16;6;2;0;0;1;3;8062;7905;158
"GM1884";"Kaag en Braassem";25640;13000;12645;18;12;24;31;15;404;10200;25;33;42;2,5;5;3;0;0;0;0;2;7228;6345;883
"GM1891";"Dantumadiel";19285;9670;9615;18;13;23;29;17;226;7585;26;32;42;2,5;2;1;0;0;0;0;1;8749;8546;204
"GM1892";"Zuidplas";40410;20085;20325;19;13;25;30;13;681;15705;24;32;44;2,5;7;6;2;0;1;0;2;6236;5938;298
"GM1894";"Peel en Maas";43060;21830;21225;17;12;24;31;15;270;16635;22;36;43;2,6;6;3;1;0;0;1;1;16131;15941;190
"GM1895";"Oldambt";39485;19460;20030;16;10;24;31;19;173;17500;32;34;34;2,2;7;3;0;0;1;0;1;29642;22785;6856
"GM1896";"Zwartewaterland";21935;11080;10855;24;13;26;25;12;265;7990;24;30;46;2,7;3;1;0;0;0;0;1;8791;8273;517
"GM1916";"Leidschendam-Voorburg";72160;34465;37695;16;10;25;29;20;2202;34710;41;29;30;2;14;13;1;1;3;1;7;3568;3276;292
"GM1926";"Pijnacker-Nootdorp";48015;24035;23975;24;11;30;25;11;1286;17975;22;29;49;2,6;8;9;1;1;3;1;3;3860;3734;126
"GM1955";"Montferland";35180;17550;17630;17;11;23;31;18;333;14255;25;35;40;2,4;8;3;0;0;0;1;1;10665;10572;93
"GM1987";"Menterwolde";12505;6335;6170;17;10;25;33;14;156;5265;26;35;39;2,4;4;2;0;0;0;0;1;8162;8034;128
